0540	023	7	-	102475423	-	γιγνώσκοιεν	-	-	-	v3ppoa---	-	γιγνώσκω
0540	023	7	-	102475424	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	7	-	102475425	-	πολίτην	-	-	-	n-s---ma-	-	πολίτης
0540	023	7	-	102475426	-	σφέτερον	-	-	-	a-s---ma-	-	σφέτερος
0540	023	7	-	102475427	-	.	-	-	-	u--------	-	.
0540	023	7	-	102475428	-	καὶ	-	-	-	b--------	-	καί
0540	023	7	-	102475429	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0540	023	7	-	102475430	-	μὲν	-	-	-	g--------	-	μέν
0540	023	7	-	102475431	-	ἄλλοι	-	-	-	p-p---mn-	-	ἄλλος
0540	023	7	-	102475432	-	οὐκ	-	-	-	d--------	-	οὐ
0540	023	7	-	102475433	-	ἔφασαν	-	-	-	v3paia---	-	φημί
0540	023	7	-	102475434	-	γιγνώσκειν	-	-	-	v--pna---	-	γιγνώσκω
0540	023	7	-	102475435	-	,	-	-	-	u--------	-	,
0540	023	7	-	102475436	-	εἷς	-	-	-	m-s---mn-	-	εἷς
0540	023	7	-	102475437	-	δέ	-	-	-	b--------	-	δέ
0540	023	7	-	102475438	-	τις	-	-	-	p-s---cn-	-	τις
0540	023	7	-	102475439	-	εἶπεν	-	-	-	v3saia---	-	λέγω
0540	023	7	-	102475440	-	ὅτι	-	-	-	c--------	-	ὅτι
0540	023	7	-	102475441	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	7	-	102475442	-	μὲν	-	-	-	g--------	-	μέν
0540	023	7	-	102475443	-	πολιτῶν	-	-	-	n-p---mg-	-	πολίτης
0540	023	7	-	102475444	-	οὐδενὶ	-	-	-	p-s---md-	-	οὐδείς
0540	023	7	-	102475445	-	εἰδείη	-	-	-	v3sroa---	-	οἶδα
0540	023	7	-	102475446	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0540	023	7	-	102475447	-	ὂν	-	-	-	v-sppana-	-	εἰμί
0540	023	7	-	102475448	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	7	-	102475449	-	ὄνομα	-	-	-	n-s---na-	-	ὄνομα
0540	023	7	-	102475450	-	,	-	-	-	u--------	-	,
0540	023	7	-	102475451	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	7	-	102475452	-	μέντοι	-	-	-	b--------	-	μέντοι
0540	023	7	-	102475453	-	ἔφη	-	-	-	v3siia---	-	φημί
0540	023	7	-	102475454	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	7	-	102475455	-	ἀφεστῶτα	-	-	-	v-srpama-	-	ἀφίστημι
0540	023	7	-	102475456	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	7	-	102475457	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	7	-	102475458	-	,	-	-	-	u--------	-	,
0540	023	8	-	102475459	-	τήν	-	-	-	l-s---fa-	-	ὁ
0540	023	8	-	102475460	-	τε	-	-	-	b--------	-	τε
0540	023	8	-	102475461	-	ἡλικίαν	-	-	-	n-s---fa-	-	ἡλικία
0540	023	8	-	102475462	-	λέγων	-	-	-	v-sppamn-	-	λέγω
0540	023	8	-	102475463	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	8	-	102475464	-	τούτου	-	-	-	p-s---mg-	-	οὗτος
0540	023	8	-	102475465	-	καὶ	-	-	-	b--------	-	καί
0540	023	8	-	102475466	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	8	-	102475467	-	τέχνην	-	-	-	n-s---fa-	-	τέχνη
0540	023	8	-	102475468	-	ᾗ	-	-	-	p-s---fd-	-	ὅς
0540	023	8	-	102475469	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	023	8	-	102475470	-	χρῆται	-	-	-	v3spim---	-	χράω
0540	023	8	-	102475471	-	.	-	-	-	u--------	-	.
0540	023	8	-	102475472	-	ταῦτ’	-	-	-	p-p---nn-	-	οὗτος
0540	023	8	-	102475473	-	οὖν	-	-	-	g--------	-	οὖν
0540	023	8	-	102475474	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	8	-	102475475	-	ἀληθῆ	-	-	-	a-p---nn-	-	ἀληθής
0540	023	8	-	102475476	-	ἐστι	-	-	-	v3spia---	-	εἰμί
0540	023	8	-	102475477	-	,	-	-	-	u--------	-	,
0540	023	8	-	102475478	-	τόν	-	-	-	l-s---ma-	-	ὁ
0540	023	8	-	102475479	-	τε	-	-	-	b--------	-	τε
0540	023	8	-	102475480	-	Εὐθύκριτον	-	-	-	n-s---ma-	-	Εὐθύκριτος
0540	023	8	-	102475481	-	,	-	-	-	u--------	-	,
0540	023	8	-	102475482	-	ὃν	-	-	-	p-s---ma-	-	ὅς
0540	023	8	-	102475483	-	πρῶτον	-	-	-	a-s---nac	-	πρότερος
0540	023	8	-	102475484	-	ἠρόμην	-	-	-	v1saim---	-	ἔρομαι
0540	023	8	-	102475485	-	,	-	-	-	u--------	-	,
0540	023	8	-	102475486	-	καὶ	-	-	-	b--------	-	καί
0540	023	8	-	102475487	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	8	-	102475488	-	ἄλλων	-	-	-	p-p---mg-	-	ἄλλος
0540	023	8	-	102475489	-	Πλαταιέων	-	-	-	n-p---mg-	-	Πλαταιεύς
0540	023	8	-	102475490	-	ὅσοις	-	-	-	p-p---md-	-	ὅσος
0540	023	8	-	102475491	-	προσῆλθον	-	-	-	v1saia---	-	προσέρχομαι
0540	023	8	-	102475492	-	,	-	-	-	u--------	-	,
0540	023	8	-	102475493	-	καὶ	-	-	-	b--------	-	καί
0540	023	8	-	102475494	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	023	8	-	102475495	-	ὃς	-	-	-	p-s---mn-	-	ὅς
0540	023	8	-	102475496	-	ἔφη	-	-	-	v3siia---	-	φημί
0540	023	8	-	102475497	-	δεσπότης	-	-	-	n-s---mn-	-	δεσπότης
0540	023	8	-	102475498	-	τούτου	-	-	-	p-s---mg-	-	οὗτος
0540	023	8	-	102475499	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	8	-	102475500	-	,	-	-	-	u--------	-	,
0540	023	8	-	102475501	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	8	-	102475502	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	8	-	102475503	-	.	-	-	-	u--------	-	.
0540	023	8	-	102475504	-	καί	-	-	-	b--------	-	καί
0540	023	8	-	102475505	-	μοι	-	-	-	p1s---cd-	-	ἐγώ
0540	023	8	-	102475506	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	8	-	102475507	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	8	-	102475508	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	8	-	102475509	-	.	-	-	-	u--------	-	.
0540	023	9	-	102475510	-	ἡμέραις	-	-	-	n-p---fd-	-	ἡμέρα
0540	023	9	-	102475511	-	τοίνυν	-	-	-	g--------	-	τοίνυν
0540	023	9	-	102475512	-	μετὰ	-	-	-	r--------	-	μετά
0540	023	9	-	102475513	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0540	023	9	-	102475514	-	οὐ	-	-	-	d--------	-	οὐ
0540	023	9	-	102475515	-	πολλαῖς	-	-	-	a-p---fd-	-	πολύς
0540	023	9	-	102475516	-	ὕστερον	-	-	-	d-------c	-	ὕστερος
0540	023	9	-	102475517	-	ἰδὼν	-	-	-	v-sapamn-	-	ὁράω
0540	023	9	-	102475518	-	ἀγόμενον	-	-	-	v-sppmma-	-	ἄγω
0540	023	9	-	102475519	-	τουτονὶ	-	-	-	p-s---ma-	-	οὗτος
0540	023	9	-	102475520	-	Παγκλέωνα	-	-	-	n-s---ma-	-	Παγκλέων
0540	023	9	-	102475521	-	ὑπὸ	-	-	-	r--------	-	ὑπό
0540	023	9	-	102475522	-	Νικομήδους	-	-	-	n-s---mg-	-	Νικομήδης
0540	023	9	-	102475523	-	,	-	-	-	u--------	-	,
0540	023	9	-	102475524	-	ὃς	-	-	-	p-s---mn-	-	ὅς
0540	023	9	-	102475525	-	ἐμαρτύρησεν	-	-	-	v3saia---	-	μαρτυρέω
0540	023	9	-	102475526	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	023	9	-	102475527	-	δεσπότης	-	-	-	n-s---mn-	-	δεσπότης
0540	023	9	-	102475528	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	9	-	102475529	-	,	-	-	-	u--------	-	,
0540	023	9	-	102475530	-	προσῆλθον	-	-	-	v1saia---	-	προσέρχομαι
0540	023	9	-	102475531	-	βουλόμενος	-	-	-	v-sppmmn-	-	βούλομαι
0540	023	9	-	102475532	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0540	023	9	-	102475533	-	ὁποῖόν	-	-	-	p-s---nn-	-	ὁποῖος
0540	023	9	-	102475534	-	τι	-	-	-	p-s---nn-	-	τις
0540	023	9	-	102475535	-	περὶ	-	-	-	r--------	-	περί
0540	023	9	-	102475536	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	023	9	-	102475537	-	πραχθήσοιτο	-	-	-	v3sfop---	-	πράσσω
0540	023	9	-	102475538	-	.	-	-	-	u--------	-	.
0540	023	9	-	102475539	-	τότε	-	-	-	d--------	-	τότε
0540	023	9	-	102475540	-	μὲν	-	-	-	g--------	-	μέν
0540	023	9	-	102475541	-	οὖν	-	-	-	g--------	-	οὖν
0540	023	9	-	102475542	-	ἐπειδὴ	-	-	-	c--------	-	ἐπειδή
0540	023	9	-	102475543	-	ἐπαύσαντο	-	-	-	v3paim---	-	παύω
0540	023	9	-	102475544	-	μαχόμενοι	-	-	-	v-pppmmn-	-	μάχομαι
0540	023	9	-	102475545	-	,	-	-	-	u--------	-	,
0540	023	9	-	102475546	-	εἶπόν	-	-	-	v3paia---	-	λέγω
0540	023	9	-	102475547	-	τινες	-	-	-	p-p---cn-	-	τις
0540	023	9	-	102475548	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	023	9	-	102475549	-	τούτων	-	-	-	p-p---mg-	-	οὗτος
0540	023	9	-	102475550	-	παρόντων	-	-	-	v-pppamg-	-	πάρειμι
0540	023	9	-	102475551	-	ὅτι	-	-	-	c--------	-	ὅτι
0540	023	9	-	102475552	-	εἴη	-	-	-	v3spoa---	-	εἰμί
0540	023	9	-	102475553	-	αὐτῷ	-	-	-	p-s---md-	-	αὐτός
0540	023	9	-	102475554	-	ἀδελφὸς	-	-	-	n-s---mn-	-	ἀδελφός
0540	023	9	-	102475555	-	ὃς	-	-	-	p-s---mn-	-	ὅς
0540	023	9	-	102475556	-	ἐξαιρήσοιτο	-	-	-	v3sfom---	-	ἐξαιρέω
0540	023	9	-	102475557	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	9	-	102475558	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	9	-	102475559	-	ἐλευθερίαν	-	-	-	n-s---fa-	-	ἐλευθερία
0540	023	9	-	102475560	-	·	-	-	-	u--------	-	·
0540	023	10	-	102475561	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0540	023	10	-	102475562	-	τούτοις	-	-	-	p-p---nd-	-	οὗτος
0540	023	10	-	102475563	-	ἐγγυησάμενοι	-	-	-	v-papmmn-	-	ἐγγυάω
0540	023	10	-	102475564	-	παρέξειν	-	-	-	v--fna---	-	παρέχω
0540	023	10	-	102475565	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	10	-	102475566	-	αὔριον	-	-	-	d--------	-	αὔριον
0540	023	10	-	102475567	-	ᾤχοντο	-	-	-	v3piim---	-	οἴχομαι
0540	023	10	-	102475568	-	ἀπιόντες	-	-	-	v-pppamn-	-	ἀπέρχομαι
0540	023	10	-	102475569	-	.	-	-	-	u--------	-	.
0540	023	10	-	102475570	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	023	10	-	102475571	-	δ’	-	-	-	b--------	-	δέ
0540	023	10	-	102475572	-	ὑστεραίᾳ	-	-	-	a-s---fd-	-	ὑστεραῖος
0540	023	10	-	102475573	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	023	10	-	102475574	-	τε	-	-	-	b--------	-	τε
0540	023	10	-	102475575	-	ἀντιγραφῆς	-	-	-	n-s---fg-	-	ἀντιγραφή
0540	023	10	-	102475576	-	ἕνεκα	-	-	-	r--------	-	ἕνεκα
0540	023	10	-	102475577	-	ταυτησὶ	-	-	-	p-s---fg-	-	οὗτος
0540	023	10	-	102475578	-	καὶ	-	-	-	b--------	-	καί
0540	023	10	-	102475579	-	αὐτῆς	-	-	-	p-s---fg-	-	αὐτός
0540	023	10	-	102475580	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	023	10	-	102475581	-	δίκης	-	-	-	n-s---fg-	-	δίκη
0540	023	10	-	102475582	-	ἔδοξέ	-	-	-	v3saia---	-	δοκέω
0540	023	10	-	102475583	-	μοι	-	-	-	p1s---cd-	-	ἐγώ
0540	023	10	-	102475584	-	χρῆναι	-	-	-	v--pna---	-	χρή
0540	023	10	-	102475585	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	10	-	102475586	-	λαβόντι	-	-	-	v-sapamd-	-	λαμβάνω
0540	023	10	-	102475587	-	παραγενέσθαι	-	-	-	v--anm---	-	παραγίγνομαι
0540	023	10	-	102475588	-	,	-	-	-	u--------	-	,
0540	023	10	-	102475589	-	ἵν’	-	-	-	c--------	-	ἵνα
0540	023	10	-	102475590	-	εἰδείην	-	-	-	v1sroa---	-	οἶδα
0540	023	10	-	102475591	-	τόν	-	-	-	p-s---ma-	-	ὁ
0540	023	10	-	102475592	-	τ’	-	-	-	b--------	-	τε
0540	023	10	-	102475593	-	ἐξαιρησόμενον	-	-	-	v-sfpmma-	-	ἐξαιρέω
0540	023	10	-	102475594	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	10	-	102475595	-	καὶ	-	-	-	b--------	-	καί
0540	023	10	-	102475596	-	ὅ	-	-	-	p-s---na-	-	ὅς
0540	023	10	-	102475597	-	τι	-	-	-	p-s---na-	-	τις
0540	023	10	-	102475598	-	λέγων	-	-	-	v-sppamn-	-	λέγω
0540	023	10	-	102475599	-	ἀφαιρήσοιτο	-	-	-	v3sfom---	-	ἀφαιρέω
0540	023	10	-	102475600	-	.	-	-	-	u--------	-	.
0540	023	10	-	102475601	-	ἐφ’	-	-	-	r--------	-	ἐπί
0540	023	10	-	102475602	-	οἷς	-	-	-	p-p---nd-	-	ὅς
0540	023	10	-	102475603	-	μὲν	-	-	-	g--------	-	μέν
0540	023	10	-	102475604	-	οὖν	-	-	-	g--------	-	οὖν
0540	023	10	-	102475605	-	ἐξηγγυήθη	-	-	-	v3saip---	-	ἐξεγγυάω
0540	023	10	-	102475606	-	,	-	-	-	u--------	-	,
0540	023	10	-	102475607	-	οὔ	-	-	-	d--------	-	οὐ
0540	023	10	-	102475608	-	-τε	-	-	-	b--------	-	τε
0540	023	10	-	102475609	-	ἀδελφὸς	-	-	-	n-s---mn-	-	ἀδελφός
0540	023	10	-	102475610	-	οὔ	-	-	-	d--------	-	οὐ
0540	023	10	-	102475611	-	-τε	-	-	-	b--------	-	τε
0540	023	10	-	102475612	-	ἄλλος	-	-	-	p-s---mn-	-	ἄλλος
0540	023	10	-	102475613	-	οὐδεὶς	-	-	-	p-s---mn-	-	οὐδείς
0540	023	10	-	102475614	-	ἦλθε	-	-	-	v3saia---	-	ἔρχομαι
0540	023	10	-	102475615	-	,	-	-	-	u--------	-	,
0540	023	10	-	102475616	-	γυνὴ	-	-	-	n-s---fn-	-	γυνή
0540	023	10	-	102475617	-	δὲ	-	-	-	b--------	-	δέ
0540	023	10	-	102475618	-	φάσκουσα	-	-	-	v-sppafn-	-	φάσκω
0540	023	10	-	102475619	-	αὑτῆς	-	-	-	p-s---fg-	-	ἑαυτοῦ
0540	023	10	-	102475620	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	10	-	102475621	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	10	-	102475622	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	10	-	102475623	-	,	-	-	-	u--------	-	,
0540	023	10	-	102475624	-	ἀμφισβητοῦσα	-	-	-	v-sppafn-	-	ἀμφισβητέω
0540	023	10	-	102475625	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	023	10	-	102475626	-	Νικομήδει	-	-	-	n-s---md-	-	Νικομήδης
0540	023	10	-	102475627	-	,	-	-	-	u--------	-	,
0540	023	11	-	102475628	-	καὶ	-	-	-	b--------	-	καί
0540	023	11	-	102475629	-	οὐκ	-	-	-	d--------	-	οὐ
0540	023	11	-	102475630	-	ἔφη	-	-	-	v3siia---	-	φημί
0540	023	11	-	102475631	-	ἐάσειν	-	-	-	v--fna---	-	ἐάω
0540	023	11	-	102475632	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	023	11	-	102475633	-	ἄγειν	-	-	-	v--pna---	-	ἄγω
0540	023	11	-	102475634	-	.	-	-	-	u--------	-	.
0540	023	11	-	102475635	-	ὅσα	-	-	-	p-p---nn-	-	ὅσος
0540	023	11	-	102475636	-	μὲν	-	-	-	g--------	-	μέν
0540	023	11	-	102475637	-	οὖν	-	-	-	g--------	-	οὖν
0540	023	11	-	102475638	-	αὐτόθι	-	-	-	d--------	-	αὐτόθι
0540	023	11	-	102475639	-	ἐρρήθη	-	-	-	v3saip---	-	λέγω
0540	023	11	-	102475640	-	,	-	-	-	u--------	-	,
0540	023	11	-	102475641	-	πολὺς	-	-	-	a-s---mn-	-	πολύς
0540	023	11	-	102475642	-	ἂν	-	-	-	g--------	-	ἄν
0540	023	11	-	102475643	-	εἴη	-	-	-	v3spoa---	-	εἰμί
0540	023	11	-	102475644	-	μοι	-	-	-	p1s---cd-	-	ἐγώ
0540	023	11	-	102475645	-	λόγος	-	-	-	n-s---mn-	-	λόγος
0540	023	11	-	102475646	-	διηγεῖσθαι	-	-	-	v--pnm---	-	διηγέομαι
0540	023	11	-	102475647	-	·	-	-	-	u--------	-	·
0540	023	11	-	102475648	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	11	-	102475649	-	τοῦτο	-	-	-	p-s---na-	-	οὗτος
0540	023	11	-	102475650	-	δὲ	-	-	-	b--------	-	δέ
0540	023	11	-	102475651	-	βιαιότητος	-	-	-	n-s---fg-	-	βιαιότης
0540	023	11	-	102475652	-	ἦλθον	-	-	-	v3paia---	-	ἔρχομαι
0540	023	11	-	102475653	-	οἵ	-	-	-	l-p---mn-	-	ὁ
0540	023	11	-	102475654	-	τε	-	-	-	b--------	-	τε
0540	023	11	-	102475655	-	παρόντες	-	-	-	v-pppamn-	-	πάρειμι
0540	023	11	-	102475656	-	τούτῳ	-	-	-	p-s---nd-	-	οὗτος
0540	023	11	-	102475657	-	καὶ	-	-	-	b--------	-	καί
0540	023	11	-	102475658	-	αὐτὸς	-	-	-	p-s---mn-	-	αὐτός
0540	023	11	-	102475659	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	023	11	-	102475660	-	,	-	-	-	u--------	-	,
0540	023	11	-	102475661	-	ὥστε	-	-	-	c--------	-	ὥστε
0540	023	11	-	102475662	-	ἐθέλοντος	-	-	-	v-sppamg-	-	ἐθέλω
0540	023	11	-	102475663	-	μὲν	-	-	-	g--------	-	μέν
0540	023	11	-	102475664	-	τοῦ	-	-	-	l-s---mg-	-	ὁ
0540	023	11	-	102475665	-	Νικομήδους	-	-	-	n-s---mg-	-	Νικομήδης
0540	023	11	-	102475666	-	ἐθελούσης	-	-	-	v-sppafg-	-	ἐθέλω
0540	023	11	-	102475667	-	δὲ	-	-	-	b--------	-	δέ
0540	023	11	-	102475668	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	023	11	-	102475669	-	γυναικὸς	-	-	-	n-s---fg-	-	γυνή
0540	023	11	-	102475670	-	ἀφιέναι	-	-	-	v--pna---	-	ἀφίημι
0540	023	11	-	102475671	-	,	-	-	-	u--------	-	,
0540	023	11	-	102475672	-	εἴ	-	-	-	c--------	-	εἰ
0540	023	11	-	102475673	-	τις	-	-	-	p-s---cn-	-	τις
0540	023	11	-	102475674	-	ἢ	-	-	-	b--------	-	ἤ
0540	023	11	-	102475675	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	11	-	102475676	-	ἐλευθερίαν	-	-	-	n-s---fa-	-	ἐλευθερία
0540	023	11	-	102475677	-	τοῦτον	-	-	-	p-s---ma-	-	οὗτος
0540	023	11	-	102475678	-	ἀφαιροῖτο	-	-	-	v3spom---	-	ἀφαιρέω
0540	023	11	-	102475679	-	ἢ	-	-	-	b--------	-	ἤ
0540	023	11	-	102475680	-	ἄγοι	-	-	-	v3spoa---	-	ἄγω
0540	023	11	-	102475681	-	φάσκων	-	-	-	v-sppamn-	-	φάσκω
0540	023	11	-	102475682	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	11	-	102475683	-	δοῦλον	-	-	-	n-s---ma-	-	δοῦλος
0540	023	11	-	102475684	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	11	-	102475685	-	,	-	-	-	u--------	-	,
0540	023	11	-	102475686	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	023	11	-	102475687	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0540	023	11	-	102475688	-	ποιήσαντες	-	-	-	v-papamn-	-	ποιέω
0540	023	11	-	102475689	-	ἀφελόμενοι	-	-	-	v-papmmn-	-	ἀφαιρέω
0540	023	11	-	102475690	-	ᾤχοντο	-	-	-	v3piim---	-	οἴχομαι
0540	023	11	-	102475691	-	.	-	-	-	u--------	-	.
0540	023	11	-	102475692	-	ὡς	-	-	-	c--------	-	ὡς
0540	023	11	-	102475693	-	οὖν	-	-	-	g--------	-	οὖν
0540	023	11	-	102475694	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	023	11	-	102475695	-	τε	-	-	-	b--------	-	τε
0540	023	11	-	102475696	-	προτεραίᾳ	-	-	-	a-s---fd-	-	προτεραῖος
0540	023	11	-	102475697	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0540	023	11	-	102475698	-	τούτοις	-	-	-	p-p---md-	-	οὗτος
0540	023	11	-	102475699	-	ἐξηγγυήθη	-	-	-	v3saip---	-	ἐξεγγυάω
0540	023	11	-	102475700	-	καὶ	-	-	-	b--------	-	καί
0540	023	11	-	102475701	-	τότε	-	-	-	d--------	-	τότε
0540	023	11	-	102475702	-	βίᾳ	-	-	-	n-s---fd-	-	βία
0540	023	11	-	102475703	-	ᾤχοντο	-	-	-	v3piim---	-	οἴχομαι
0540	023	11	-	102475704	-	ἀφελόμενοι	-	-	-	v-papmmn-	-	ἀφαιρέω
0540	023	11	-	102475705	-	αὐτόν	-	-	-	p-s---ma-	-	αὐτός
0540	023	11	-	102475706	-	,	-	-	-	u--------	-	,
0540	023	11	-	102475707	-	μάρτυρας	-	-	-	n-p---ma-	-	μάρτυς
0540	023	11	-	102475708	-	παρέξομαι	-	-	-	v1sfim---	-	παρέχω
0540	023	11	-	102475709	-	ὑμῖν	-	-	-	p2p---cd-	-	σύ
0540	023	11	-	102475710	-	.	-	-	-	u--------	-	.
0540	023	11	-	102475711	-	καί	-	-	-	b--------	-	καί
0540	023	11	-	102475712	-	μοι	-	-	-	p1s---cd-	-	ἐγώ
0540	023	11	-	102475713	-	ἐπίλαβε	-	-	-	v2sama---	-	ἐπιλαμβάνω
0540	023	11	-	102475714	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	023	11	-	102475715	-	ὕδωρ	-	-	-	n-s---na-	-	ὕδωρ
0540	023	11	-	102475716	-	.	-	-	-	u--------	-	.
0540	023	12	-	102475717	-	ῥᾴδιον	-	-	-	a-s---nn-	-	ῥᾴδιος
0540	023	12	-	102475718	-	τοίνυν	-	-	-	g--------	-	τοίνυν
0540	023	12	-	102475719	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0540	023	12	-	102475720	-	ὅτι	-	-	-	c--------	-	ὅτι
0540	023	12	-	102475721	-	οὐ	-	-	-	d--------	-	οὐ
0540	023	12	-	102475722	-	-δ’	-	-	-	b--------	-	δέ
0540	023	12	-	102475723	-	αὐτὸς	-	-	-	p-s---mn-	-	αὐτός
0540	023	12	-	102475724	-	Παγκλέων	-	-	-	n-s---mn-	-	Παγκλέων
0540	023	12	-	102475725	-	νομίζει	-	-	-	v3spia---	-	νομίζω
0540	023	12	-	102475726	-	ἑαυτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0540	023	12	-	102475727	-	μὴ	-	-	-	d--------	-	μή
0540	023	12	-	102475728	-	ὅτι	-	-	-	c--------	-	ὅτι
0540	023	12	-	102475729	-	Πλαταιέα	-	-	-	n-s---ma-	-	Πλαταιεύς
0540	023	12	-	102475730	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	023	12	-	102475731	-	,	-	-	-	u--------	-	,
0540	023	12	-	102475732	-	ἀλλ’	-	-	-	b--------	-	ἀλλά
0540	023	12	-	102475733	-	οὐ	-	-	-	d--------	-	οὐ
0540	023	12	-	102475734	-	-δ’	-	-	-	b--------	-	δέ
0540	023	12	-	102475735	-	ἐλεύθερον	-	-	-	a-s---ma-	-	ἐλεύθερος
0540	023	12	-	102475736	-	.	-	-	-	u--------	-	.
0540	023	12	-	102475737	-	ὅστις	-	-	-	p-s---mn-	-	ὅστις
0540	023	12	-	102475738	-	γὰρ	-	-	-	g--------	-	γάρ
0540	023	12	-	102475739	-	ἐβουλήθη	-	-	-	v3saip---	-	βούλομαι
0540	023	12	-	102475740	-	βίᾳ	-	-	-	n-s---fd-	-	βία
0540	023	12	-	102475741	-	ἀφαιρεθεὶς	-	-	-	v-sappmn-	-	ἀφαιρέω
0540	023	12	-	102475742	-	ἐνόχους	-	-	-	a-p---ma-	-	ἔνοχος
0540	023	12	-	102475743	-	καταστῆσαι	-	-	-	v--ana---	-	καθίστημι
0540	023	12	-	102475744	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	12	-	102475745	-	ἑαυτοῦ	-	-	-	p-s---mg-	-	ἑαυτοῦ
0540	023	12	-	102475746	-	ἐπιτηδείους	-	-	-	a-p---ma-	-	ἐπιτήδειος
0540	023	12	-	102475747	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0540	023	12	-	102475748	-	βιαίοις	-	-	-	a-p---nd-	-	βίαιος
0540	023	12	-	102475749	-	μᾶλλον	-	-	-	d-------c	-	μάλα
0540	023	12	-	102475750	-	ἢ	-	-	-	c--------	-	ἤ
0540	023	12	-	102475751	-	κατὰ	-	-	-	r--------	-	κατά
0540	023	12	-	102475752	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	023	12	-	102475753	-	νόμους	-	-	-	n-p---ma-	-	νόμος
0540	023	12	-	102475754	-	εἰς	-	-	-	r--------	-	εἰς
0540	023	12	-	102475755	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	023	12	-	102475756	-	ἐλευθερίαν	-	-	-	n-s---fa-	-	ἐλευθερία
0540	023	12	-	102475757	-	ἐξαιρεθεὶς	-	-	-	v-sappmn-	-	ἐξαιρέω
0540	023	12	-	102475758	-	δίκην	-	-	-	n-s---fa-	-	δίκη
0540	023	12	-	102475759	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0540	023	12	-	102475760	-	παρὰ	-	-	-	r--------	-	παρά
