0010	008	6	-	100678457	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	6	-	100678458	-	δὲ	-	-	-	c--------	-	δέ
0010	008	6	-	100678459	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	6	-	100678460	-	ἀρετὴν	-	-	-	n-s---fa-	-	ἀρετή
0010	008	6	-	100678461	-	καὶ	-	-	-	c--------	-	καί
0010	008	6	-	100678462	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	6	-	100678463	-	σωφροσύνην	-	-	-	n-s---fa-	-	σωφροσύνη
0010	008	6	-	100678464	-	ἐνεργαζομένους	-	-	-	v-pppmma-	-	ἐνεργάζομαι
0010	008	6	-	100678465	-	πῶς	-	-	-	d--------	-	πῶς
0010	008	6	-	100678466	-	οὐκ	-	-	-	d--------	-	οὐ
0010	008	6	-	100678467	-	ἄλογόν	-	-	-	a-s---nn-	-	ἄλογος
0010	008	6	-	100678468	-	ἐστι	-	-	-	v3spia---	-	εἰμί
0010	008	6	-	100678469	-	μὴ	-	-	-	d--------	-	μή
0010	008	6	-	100678470	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	008	6	-	100678471	-	μαθηταῖς	-	-	-	n-p---md-	-	μαθητής
0010	008	6	-	100678472	-	μάλιστα	-	-	-	d-------s	-	μάλα
0010	008	6	-	100678473	-	πιστεύειν	-	-	-	v--pna---	-	πιστεύω
0010	008	6	-	100678474	-	;	-	-	-	u--------	-	;
0010	008	6	-	100678475	-	οὐ	-	-	-	d--------	-	οὐ
0010	008	6	-	100678476	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	6	-	100678477	-	δή	-	-	-	g--------	-	δή
0010	008	6	-	100678478	-	που	-	-	-	d--------	-	που
0010	008	6	-	100678479	-	περὶ	-	-	-	r--------	-	περί
0010	008	6	-	100678480	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	6	-	100678481	-	ἄλλους	-	-	-	p-p---ma-	-	ἄλλος
0010	008	6	-	100678482	-	ὄντες	-	-	-	v-pppamn-	-	εἰμί
0010	008	6	-	100678483	-	καλοὶ	-	-	-	a-p---mn-	-	καλός
0010	008	6	-	100678484	-	κα-	-	-	-	c--------	-	καί
0010	008	6	-	100678485	-	κἀγαθοὶ	-	-	-	a-p---mn-	-	ἀγαθός
0010	008	6	-	100678486	-	καὶ	-	-	-	c--------	-	καί
0010	008	6	-	100678487	-	δίκαιοι	-	-	-	a-p---mn-	-	δίκαιος
0010	008	6	-	100678488	-	περὶ	-	-	-	r--------	-	περί
0010	008	6	-	100678489	-	τούτους	-	-	-	p-p---ma-	-	οὗτος
0010	008	6	-	100678490	-	ἐξαμαρτήσονται	-	-	-	v3pfim---	-	ἐξαμαρτάνω
0010	008	6	-	100678491	-	,	-	-	-	u--------	-	,
0010	008	6	-	100678492	-	δι’	-	-	-	r--------	-	διά
0010	008	6	-	100678493	-	οὓς	-	-	-	p-p---ma-	-	ὅς
0010	008	6	-	100678494	-	τοιοῦτοι	-	-	-	p-p---mn-	-	τοιοῦτος
0010	008	6	-	100678495	-	γεγόνασιν	-	-	-	v3pria---	-	γίγνομαι
0010	008	6	-	100678496	-	.	-	-	-	u--------	-	.
0010	008	7	-	100678497	-	ἐπειδὰν	-	-	-	c--------	-	ἐπειδάν
0010	008	7	-	100678498	-	οὖν	-	-	-	g--------	-	οὖν
0010	008	7	-	100678499	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	7	-	100678500	-	ἰδιωτῶν	-	-	-	n-p---mg-	-	ἰδιώτης
0010	008	7	-	100678501	-	τινες	-	-	-	p-p---cn-	-	τις
0010	008	7	-	100678502	-	,	-	-	-	u--------	-	,
0010	008	7	-	100678503	-	ἅπαντα	-	-	-	p-p---na-	-	ἅπας
0010	008	7	-	100678504	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0010	008	7	-	100678505	-	συλλογισάμενοι	-	-	-	v-papmmn-	-	συλλογίζομαι
0010	008	7	-	100678506	-	,	-	-	-	u--------	-	,
0010	008	7	-	100678507	-	κατίδωσι	-	-	-	v3pasa---	-	καθοράω
0010	008	7	-	100678508	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	7	-	100678509	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	7	-	100678510	-	σοφίαν	-	-	-	n-s---fa-	-	σοφία
0010	008	7	-	100678511	-	διδάσκοντας	-	-	-	v-pppama-	-	διδάσκω
0010	008	7	-	100678512	-	καὶ	-	-	-	c--------	-	καί
0010	008	7	-	100678513	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	7	-	100678514	-	εὐδαιμονίαν	-	-	-	n-s---fa-	-	εὐδαιμονία
0010	008	7	-	100678515	-	παραδιδόντας	-	-	-	v-pppama-	-	παραδίδωμι
0010	008	7	-	100678516	-	αὐτούς	-	-	-	p-p---ma-	-	αὐτός
0010	008	7	-	100678517	-	τε	-	-	-	c--------	-	τε
0010	008	7	-	100678518	-	πολλῶν	-	-	-	a-p---ng-	-	πολύς
0010	008	7	-	100678519	-	δεομένους	-	-	-	v-pppmma-	-	δέω
0010	008	7	-	100678520	-	καὶ	-	-	-	c--------	-	καί
0010	008	7	-	100678521	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	7	-	100678522	-	μαθητὰς	-	-	-	n-p---ma-	-	μαθητής
0010	008	7	-	100678523	-	μικρὸν	-	-	-	a-s---na-	-	μικρός
0010	008	7	-	100678524	-	πραττομένους	-	-	-	v-pppmma-	-	πράσσω
0010	008	7	-	100678525	-	,	-	-	-	u--------	-	,
0010	008	7	-	100678526	-	καὶ	-	-	-	c--------	-	καί
0010	008	7	-	100678527	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	7	-	100678528	-	ἐναντιώσεις	-	-	-	n-p---fa-	-	ἐναντίωσις
0010	008	7	-	100678529	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0010	008	7	-	100678530	-	μὲν	-	-	-	g--------	-	μέν
0010	008	7	-	100678531	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	7	-	100678532	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	7	-	100678533	-	τηροῦντας	-	-	-	v-pppama-	-	τηρέω
0010	008	7	-	100678534	-	,	-	-	-	u--------	-	,
0010	008	7	-	100678535	-	ἐπὶ	-	-	-	r--------	-	ἐπί
0010	008	7	-	100678536	-	δὲ	-	-	-	c--------	-	δέ
0010	008	7	-	100678537	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	7	-	100678538	-	ἔργων	-	-	-	n-p---ng-	-	ἔργον
0010	008	7	-	100678539	-	μὴ	-	-	-	d--------	-	μή
0010	008	7	-	100678540	-	καθορῶντας	-	-	-	v-pppama-	-	καθοράω
0010	008	7	-	100678541	-	,	-	-	-	u--------	-	,
0010	008	7	-	100678542	-	ἔτι	-	-	-	d--------	-	ἔτι
0010	008	7	-	100678543	-	δὲ	-	-	-	c--------	-	δέ
0010	008	7	-	100678544	-	περὶ	-	-	-	r--------	-	περί
0010	008	7	-	100678545	-	μὲν	-	-	-	g--------	-	μέν
0010	008	7	-	100678546	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	7	-	100678547	-	μελλόντων	-	-	-	v-pppang-	-	μέλλω
0010	008	7	-	100678548	-	εἰδέναι	-	-	-	v--rna---	-	οἶδα
0010	008	7	-	100678549	-	προσποιουμένους	-	-	-	v-pppmma-	-	προσποιέω
0010	008	7	-	100678550	-	,	-	-	-	u--------	-	,
0010	008	8	-	100678551	-	περὶ	-	-	-	r--------	-	περί
0010	008	8	-	100678552	-	δὲ	-	-	-	c--------	-	δέ
0010	008	8	-	100678553	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	8	-	100678554	-	παρόντων	-	-	-	v-pppang-	-	πάρειμι
0010	008	8	-	100678555	-	μηδὲν	-	-	-	p-s---na-	-	μηδείς
0010	008	8	-	100678556	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	8	-	100678557	-	δεόντων	-	-	-	v-pppang-	-	δέω
0010	008	8	-	100678558	-	μή	-	-	-	d--------	-	μή
0010	008	8	-	100678559	-	-τ’	-	-	-	c--------	-	τε
0010	008	8	-	100678560	-	εἰπεῖν	-	-	-	v--ana---	-	λέγω
0010	008	8	-	100678561	-	μή	-	-	-	d--------	-	μή
0010	008	8	-	100678562	-	-τε	-	-	-	c--------	-	τε
0010	008	8	-	100678563	-	συμβουλεῦσαι	-	-	-	v--ana---	-	συμβουλεύω
0010	008	8	-	100678564	-	δυναμένους	-	-	-	v-pppmma-	-	δύναμαι
0010	008	8	-	100678565	-	,	-	-	-	u--------	-	,
0010	008	8	-	100678566	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0010	008	8	-	100678567	-	μᾶλλον	-	-	-	d-------c	-	μάλα
0010	008	8	-	100678568	-	ὁμονοοῦντας	-	-	-	v-pppama-	-	ὁμονοέω
0010	008	8	-	100678569	-	καὶ	-	-	-	c--------	-	καί
0010	008	8	-	100678570	-	πλείω	-	-	-	a-p---nac	-	πολύς
0010	008	8	-	100678571	-	κατορθοῦντας	-	-	-	v-pppama-	-	κατορθόω
0010	008	8	-	100678572	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	8	-	100678573	-	ταῖς	-	-	-	l-p---fd-	-	ὁ
0010	008	8	-	100678574	-	δόξαις	-	-	-	n-p---fd-	-	δόξα
0010	008	8	-	100678575	-	χρωμένους	-	-	-	v-pppmma-	-	χράω
0010	008	8	-	100678576	-	ἢ	-	-	-	c--------	-	ἤ
0010	008	8	-	100678577	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	8	-	100678578	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	8	-	100678579	-	ἐπιστήμην	-	-	-	n-s---fa-	-	ἐπιστήμη
0010	008	8	-	100678580	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0010	008	8	-	100678581	-	ἐπαγγελλομένους	-	-	-	v-pppmma-	-	ἐπαγγέλλω
0010	008	8	-	100678582	-	,	-	-	-	u--------	-	,
0010	008	8	-	100678583	-	εἰκότως	-	-	-	d--------	-	ἔοικα
0010	008	8	-	100678584	-	οἶμαι	-	-	-	v1spim---	-	οἴομαι
0010	008	8	-	100678585	-	καταφρονοῦσι	-	-	-	v3ppia---	-	καταφρονέω
0010	008	8	-	100678586	-	,	-	-	-	u--------	-	,
0010	008	8	-	100678587	-	καὶ	-	-	-	c--------	-	καί
0010	008	8	-	100678588	-	νομίζουσιν	-	-	-	v3ppia---	-	νομίζω
0010	008	8	-	100678589	-	ἀδολεσχίαν	-	-	-	n-s---fa-	-	ἀδολεσχία
0010	008	8	-	100678590	-	καὶ	-	-	-	c--------	-	καί
0010	008	8	-	100678591	-	μικρολογίαν	-	-	-	n-s---fa-	-	μικρολογία
0010	008	8	-	100678592	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0010	008	8	-	100678593	-	οὐ	-	-	-	d--------	-	οὐ
0010	008	8	-	100678594	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0010	008	8	-	100678595	-	ψυχῆς	-	-	-	n-s---fg-	-	ψυχή
0010	008	8	-	100678596	-	ἐπιμέλειαν	-	-	-	n-s---fa-	-	ἐπιμέλεια
0010	008	8	-	100678597	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	8	-	100678598	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	8	-	100678599	-	τοιαύτας	-	-	-	p-p---fa-	-	τοιοῦτος
0010	008	8	-	100678600	-	διατριβάς	-	-	-	n-p---fa-	-	διατριβή
0010	008	8	-	100678601	-	.	-	-	-	u--------	-	.
0010	008	8	-	1000052058	-	E	-	-	-	z--------	-	E
0010	008	9	-	100678602	-	οὐ	-	-	-	d--------	-	οὐ
0010	008	9	-	100678603	-	μόνον	-	-	-	d--------	-	μόνος
0010	008	9	-	100678604	-	δὲ	-	-	-	c--------	-	δέ
0010	008	9	-	100678605	-	τούτοις	-	-	-	p-p---md-	-	οὗτος
0010	008	9	-	100678606	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0010	008	9	-	100678607	-	καὶ	-	-	-	c--------	-	καί
0010	008	9	-	100678608	-	τοῖς	-	-	-	l-p---md-	-	ὁ
0010	008	9	-	100678609	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	9	-	100678610	-	πολιτικοὺς	-	-	-	a-p---ma-	-	πολιτικός
0010	008	9	-	100678611	-	λόγους	-	-	-	n-p---ma-	-	λόγος
0010	008	9	-	100678612	-	ὑπισχνουμένοις	-	-	-	v-pppmmd-	-	ὑπισχνέομαι
0010	008	9	-	100678613	-	ἄξιον	-	-	-	a-s---nn-	-	ἄξιος
0010	008	9	-	100678614	-	ἐπιτιμῆσαι	-	-	-	v--ana---	-	ἐπιτιμάω
0010	008	9	-	100678615	-	καὶ	-	-	-	c--------	-	καί
0010	008	9	-	100678616	-	γὰρ	-	-	-	g--------	-	γάρ
0010	008	9	-	100678617	-	ἐκεῖνοι	-	-	-	p-p---mn-	-	ἐκεῖνος
0010	008	9	-	100678618	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0010	008	9	-	100678619	-	μὲν	-	-	-	g--------	-	μέν
0010	008	9	-	100678620	-	ἀληθείας	-	-	-	n-s---fg-	-	ἀλήθεια
0010	008	9	-	100678621	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0010	008	9	-	100678622	-	φροντίζουσιν	-	-	-	v3ppia---	-	φροντίζω
0010	008	9	-	100678623	-	,	-	-	-	u--------	-	,
0010	008	9	-	100678624	-	ἡγοῦνται	-	-	-	v3ppim---	-	ἡγέομαι
0010	008	9	-	100678625	-	δὲ	-	-	-	c--------	-	δέ
0010	008	9	-	100678626	-	τοῦτ’	-	-	-	p-s---na-	-	οὗτος
0010	008	9	-	100678627	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	9	-	100678628	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	9	-	100678629	-	τέχνην	-	-	-	n-s---fa-	-	τέχνη
0010	008	9	-	100678630	-	,	-	-	-	u--------	-	,
0010	008	9	-	100678631	-	ἢν	-	-	-	c--------	-	ἐάν
0010	008	9	-	100678632	-	ὡς	-	-	-	c--------	-	ὡς
0010	008	9	-	100678633	-	πλείστους	-	-	-	a-p---mas	-	πολύς
0010	008	9	-	100678634	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0010	008	9	-	100678635	-	μικρότητι	-	-	-	n-s---fd-	-	μικρότης
0010	008	9	-	100678636	-	τῶν	-	-	-	l-p---fg-	-	ὁ
0010	008	9	-	100678637	-	μισθῶν	-	-	-	n-p---mg-	-	μισθός
0010	008	9	-	100678638	-	καὶ	-	-	-	c--------	-	καί
0010	008	9	-	100678639	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0010	008	9	-	100678640	-	μεγέθει	-	-	-	n-s---nd-	-	μέγεθος
0010	008	9	-	100678641	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	9	-	100678642	-	ἐπαγγελμάτων	-	-	-	n-p---ng-	-	ἐπάγγελμα
0010	008	9	-	100678643	-	προσαγάγωνται	-	-	-	v3pasm---	-	προσάγω
0010	008	9	-	100678644	-	καὶ	-	-	-	c--------	-	καί
0010	008	9	-	100678645	-	λαβεῖν	-	-	-	v--ana---	-	λαμβάνω
0010	008	9	-	100678646	-	τι	-	-	-	p-s---na-	-	τις
0010	008	9	-	100678647	-	παρ’	-	-	-	r--------	-	παρά
0010	008	9	-	100678648	-	αὐτῶν	-	-	-	p-p---mg-	-	αὐτός
0010	008	9	-	100678649	-	δυνηθῶσιν	-	-	-	v3pasp---	-	δύναμαι
0010	008	9	-	100678650	-	·	-	-	-	u--------	-	·
0010	008	9	-	1000052059	-	E	-	-	-	z--------	-	E
0010	008	9	-	100678651	-	οὕτω	-	-	-	d--------	-	οὕτως
0010	008	9	-	100678652	-	δ’	-	-	-	c--------	-	δέ
0010	008	9	-	100678653	-	ἀναισθήτως	-	-	-	d--------	-	ἀναίσθητος
0010	008	9	-	100678654	-	αὐτοί	-	-	-	p-p---mn-	-	αὐτός
0010	008	9	-	100678655	-	τε	-	-	-	c--------	-	τε
0010	008	9	-	100678656	-	διάκεινται	-	-	-	v3ppim---	-	διάκειμαι
0010	008	9	-	100678657	-	καὶ	-	-	-	c--------	-	καί
0010	008	9	-	100678658	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	9	-	100678659	-	ἄλλους	-	-	-	p-p---ma-	-	ἄλλος
0010	008	9	-	100678660	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0010	008	9	-	100678661	-	ὑπειλήφασιν	-	-	-	v3pria---	-	ὑπολαμβάνω
0010	008	9	-	100678662	-	,	-	-	-	u--------	-	,
0010	008	9	-	100678663	-	ὥστε	-	-	-	c--------	-	ὥστε
0010	008	9	-	100678664	-	χεῖρον	-	-	-	a-s---nac	-	κακός
0010	008	9	-	100678665	-	γράφοντες	-	-	-	v-pppamn-	-	γράφω
0010	008	9	-	100678666	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	9	-	100678667	-	λόγους	-	-	-	n-p---ma-	-	λόγος
0010	008	9	-	100678668	-	ἢ	-	-	-	c--------	-	ἤ
0010	008	9	-	100678669	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	9	-	100678670	-	ἰδιωτῶν	-	-	-	n-p---mg-	-	ἰδιώτης
0010	008	9	-	100678671	-	τινες	-	-	-	p-p---cn-	-	τις
0010	008	9	-	100678672	-	αὐτοσχεδιάζουσιν	-	-	-	v3ppia---	-	αὐτοσχεδιάζω
0010	008	9	-	100678673	-	,	-	-	-	u--------	-	,
0010	008	9	-	100678674	-	ὅμως	-	-	-	d--------	-	ὅμως
0010	008	9	-	100678675	-	ὑπισχνοῦνται	-	-	-	v3ppim---	-	ὑπισχνέομαι
0010	008	9	-	100678676	-	τοιούτους	-	-	-	p-p---ma-	-	τοιοῦτος
0010	008	9	-	100678677	-	ῥήτορας	-	-	-	n-p---ma-	-	ῥήτωρ
0010	008	9	-	100678678	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	008	9	-	100678679	-	συνόντας	-	-	-	v-pppama-	-	σύνειμι
0010	008	9	-	100678680	-	ποιήσειν	-	-	-	v--fna---	-	ποιέω
0010	008	9	-	100678681	-	ὥστε	-	-	-	c--------	-	ὥστε
0010	008	9	-	100678682	-	μηδὲν	-	-	-	p-s---na-	-	μηδείς
0010	008	9	-	100678683	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	9	-	100678684	-	ἐνόντων	-	-	-	v-pppang-	-	ἔνειμι
0010	008	9	-	100678685	-	ἐν	-	-	-	r--------	-	ἐν
0010	008	9	-	100678686	-	τοῖς	-	-	-	l-p---nd-	-	ὁ
0010	008	9	-	100678687	-	πράγμασι	-	-	-	n-p---nd-	-	πρᾶγμα
0010	008	9	-	100678688	-	παραλιπεῖν	-	-	-	v--ana---	-	παραλείπω
0010	008	9	-	100678689	-	.	-	-	-	u--------	-	.
0010	008	10	-	100678690	-	καὶ	-	-	-	c--------	-	καί
0010	008	10	-	100678691	-	ταύτης	-	-	-	p-s---fg-	-	οὗτος
0010	008	10	-	100678692	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0010	008	10	-	100678693	-	δυνάμεως	-	-	-	n-s---fg-	-	δύναμις
0010	008	10	-	100678694	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0010	008	10	-	100678695	-	οὔ	-	-	-	d--------	-	οὐ
0010	008	10	-	100678696	-	-τε	-	-	-	c--------	-	τε
0010	008	10	-	100678697	-	ταῖς	-	-	-	l-p---fd-	-	ὁ
0010	008	10	-	100678698	-	ἐμπειρίαις	-	-	-	n-p---fd-	-	ἐμπειρία
0010	008	10	-	100678699	-	οὔ	-	-	-	d--------	-	οὐ
0010	008	10	-	100678700	-	-τε	-	-	-	c--------	-	τε
0010	008	10	-	100678701	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0010	008	10	-	100678702	-	φύσει	-	-	-	n-s---fd-	-	φύσις
0010	008	10	-	100678703	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0010	008	10	-	100678704	-	τοῦ	-	-	-	l-s---mg-	-	ὁ
0010	008	10	-	100678705	-	μαθητοῦ	-	-	-	n-s---mg-	-	μαθητής
0010	008	10	-	100678706	-	μεταδιδόασιν	-	-	-	v3ppia---	-	μεταδίδωμι
0010	008	10	-	100678707	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678708	-	ἀλλά	-	-	-	c--------	-	ἀλλά
0010	008	10	-	100678709	-	φασιν	-	-	-	v3ppia---	-	φημί
0010	008	10	-	100678710	-	ὁμοίως	-	-	-	d--------	-	ὅμοιος
0010	008	10	-	100678711	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	10	-	100678712	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	10	-	100678713	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	10	-	100678714	-	ἐπιστήμην	-	-	-	n-s---fa-	-	ἐπιστήμη
0010	008	10	-	100678715	-	ὥσπερ	-	-	-	c--------	-	ὥσπερ
0010	008	10	-	100678716	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	10	-	100678717	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	10	-	100678718	-	γραμμάτων	-	-	-	n-p---ng-	-	γράμμα
0010	008	10	-	100678719	-	παραδώσειν	-	-	-	v--fna---	-	παραδίδωμι
0010	008	10	-	100678720	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678721	-	ὡς	-	-	-	c--------	-	ὡς
0010	008	10	-	100678722	-	μὲν	-	-	-	g--------	-	μέν
0010	008	10	-	100678723	-	ἔχει	-	-	-	v3spia---	-	ἔχω
0010	008	10	-	100678724	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0010	008	10	-	100678725	-	ἑκάτερον	-	-	-	p-s---nn-	-	ἑκάτερος
0010	008	10	-	100678726	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678727	-	οὐκ	-	-	-	d--------	-	οὐ
0010	008	10	-	100678728	-	ἐξετάσαντες	-	-	-	v-papamn-	-	ἐξετάζω
0010	008	10	-	100678729	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678730	-	οἰόμενοι	-	-	-	v-pppmmn-	-	οἴομαι
0010	008	10	-	100678731	-	δὲ	-	-	-	c--------	-	δέ
0010	008	10	-	100678732	-	διὰ	-	-	-	r--------	-	διά
0010	008	10	-	100678733	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	10	-	100678734	-	ὑπερβολὰς	-	-	-	n-p---fa-	-	ὑπερβολή
0010	008	10	-	100678735	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0010	008	10	-	100678736	-	ἐπαγγελμάτων	-	-	-	n-p---ng-	-	ἐπάγγελμα
0010	008	10	-	100678737	-	αὐτοί	-	-	-	p-p---mn-	-	αὐτός
0010	008	10	-	100678738	-	τε	-	-	-	c--------	-	τε
0010	008	10	-	100678739	-	θαυμασθήσεσθαι	-	-	-	v--fnp---	-	θαυμάζω
0010	008	10	-	100678740	-	καὶ	-	-	-	c--------	-	καί
0010	008	10	-	100678741	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	10	-	100678742	-	παίδευσιν	-	-	-	n-s---fa-	-	παίδευσις
0010	008	10	-	100678743	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	10	-	100678744	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	008	10	-	100678745	-	λόγων	-	-	-	n-p---mg-	-	λόγος
0010	008	10	-	100678746	-	πλέονος	-	-	-	a-s---ngc	-	πολύς
0010	008	10	-	100678747	-	ἀξίαν	-	-	-	a-s---fa-	-	ἄξιος
0010	008	10	-	100678748	-	δόξειν	-	-	-	v--fna---	-	δοκέω
0010	008	10	-	100678749	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0010	008	10	-	100678750	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678751	-	κακῶς	-	-	-	d--------	-	κακός
0010	008	10	-	100678752	-	εἰδότες	-	-	-	v-prpamn-	-	οἶδα
0010	008	10	-	100678753	-	ὅτι	-	-	-	c--------	-	ὅτι
0010	008	10	-	100678754	-	μεγάλας	-	-	-	a-p---fa-	-	μέγας
0010	008	10	-	100678755	-	ποιοῦσι	-	-	-	v3ppia---	-	ποιέω
0010	008	10	-	100678756	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	008	10	-	100678757	-	τέχνας	-	-	-	n-p---fa-	-	τέχνη
0010	008	10	-	100678758	-	οὐχ	-	-	-	d--------	-	οὐ
0010	008	10	-	100678759	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0010	008	10	-	100678760	-	τολμῶντες	-	-	-	v-pppamn-	-	τολμάω
0010	008	10	-	100678761	-	ἀλαζονεύεσθαι	-	-	-	v--pnm---	-	ἀλαζονεύομαι
0010	008	10	-	100678762	-	περὶ	-	-	-	r--------	-	περί
0010	008	10	-	100678763	-	αὐτῶν	-	-	-	p-p---ng-	-	αὐτός
0010	008	10	-	100678764	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678765	-	ἀλλ’	-	-	-	c--------	-	ἀλλά
0010	008	10	-	100678766	-	οἵτινες	-	-	-	p-p---mn-	-	ὅστις
0010	008	10	-	100678767	-	ἄν	-	-	-	g--------	-	ἄν
0010	008	10	-	100678768	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678769	-	ὅσον	-	-	-	p-s---nn-	-	ὅσος
0010	008	10	-	100678770	-	ἔνεστιν	-	-	-	v3spia---	-	ἔνειμι
0010	008	10	-	100678771	-	ἐν	-	-	-	r--------	-	ἐν
0010	008	10	-	100678772	-	ἑκάστῃ	-	-	-	p-s---fd-	-	ἕκαστος
0010	008	10	-	100678773	-	,	-	-	-	u--------	-	,
0010	008	10	-	100678774	-	τοῦτ’	-	-	-	p-s---na-	-	οὗτος
0010	008	10	-	100678775	-	ἐξευρεῖν	-	-	-	v--ana---	-	ἐξευρίσκω
0010	008	10	-	100678776	-	δυνηθῶσιν	-	-	-	v3pasp---	-	δύναμαι
0010	008	10	-	100678777	-	.	-	-	-	u--------	-	.
0010	008	10	-	1000052060	-	E	-	-	-	z--------	-	E
0010	008	11	-	100678778	-	ἐγὼ	-	-	-	p-s---cn-	-	ἐγώ
0010	008	11	-	100678779	-	δὲ	-	-	-	c--------	-	δέ
0010	008	11	-	100678780	-	πρὸ	-	-	-	r--------	-	πρό
0010	008	11	-	100678781	-	πολλῶν	-	-	-	a-p---ng-	-	πολύς
0010	008	11	-	100678782	-	μὲν	-	-	-	g--------	-	μέν
0010	008	11	-	100678783	-	ἂν	-	-	-	g--------	-	ἄν
0010	008	11	-	100678784	-	χρημάτων	-	-	-	n-p---ng-	-	χρῆμα
0010	008	11	-	100678785	-	ἐτιμησάμην	-	-	-	v1saim---	-	τιμάω
0010	008	11	-	100678786	-	τηλικοῦτον	-	-	-	p-s---na-	-	τηλικοῦτος
0010	008	11	-	100678787	-	δύνασθαι	-	-	-	v--pnm---	-	δύναμαι
0010	008	11	-	100678788	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0010	008	11	-	100678789	-	φιλοσοφίαν	-	-	-	n-s---fa-	-	φιλοσοφία
0010	008	11	-	100678790	-	,	-	-	-	u--------	-	,
0010	008	11	-	100678791	-	ὅσον	-	-	-	p-s---na-	-	ὅσος
0010	008	11	-	100678792	-	οὗτοι	-	-	-	p-p---mn-	-	οὗτος
